501,50451;2,1789219204683854
508,13008;2,556294053199599
525,76236;2,7652254882232556
540,54054;2,719344164618831
559,91041;2,688753946945537
580,72009;2,655889918868691
604,59492;2,626826076183901
631,31313;2,5985468487146632
661,37566;2,571048998463714
695,41029;2,544335159733913
733,13783;2,5147227623530317
778,8162;2,4933097561032125
829,1874;2,4649565623490166
884,95575;2,4283765230886516
